"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"07b18b3dcef7b8880791be5b71cdf2a8",6.16711919637095,-2.9367587238374,0.838551346072592,-3.50218115753066,0.000461465738400838,0.00310335709074564,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales",NA,NA,NA
"d14914657653446ddc8fbc2b7b8df722",3.88346741635186,-2.15454547668299,0.773010515346838,-2.78721367162293,0.00531634122998813,0.0189082615931075,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84",NA
"761beca823c80c16e6dcd8bc09e6a4f8",10.4030963492685,-3.76590297330289,0.857243637432641,-4.39303694872719,1.11778120918783e-05,0.000167046191817515,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces_caeruleatus"
"1534781cea603669358cb3d2592648df",5.51651444993957,2.76502428827145,0.869195142966856,3.18113177534966,0.00146700884089596,0.00737617529347688,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",NA
"6be6f468db4ef83d879837dd32ebadbb",20.2285218758603,4.78631215028049,0.88993908899582,5.37824690415747,7.52146222741035e-08,2.12976140965619e-06,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"413befa438fbdc5af21d9b76a4912dff",11.5241432702635,-3.92351269805262,0.731617884606137,-5.36278948424671,8.19464903267212e-08,2.2043605897888e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"28c5f6a38fe44852a925a9def19991a7",13.687431488547,-4.18657266916512,0.827953546889116,-5.05653087047625,4.26951784802835e-07,9.57083584266354e-06,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces_spororaveus"
"273c32f1fc18a61e5d21a1e0ee011b28",10.8562053556667,-3.83118251654065,0.697943137211461,-5.48924735021772,4.03650033762294e-08,1.27743363625949e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"a93581bd7562b8164793cccab011914e",14.5007240518185,-4.27446250698017,0.862350741352038,-4.95675634287558,7.16797757989258e-07,1.54254877519288e-05,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces_caeruleatus"
"832d8b994221e1893344af28341c81a0",7.08657999275359,3.17310819533235,0.863352627209357,3.67533276129465,0.000237539602728043,0.00175063433243407,"Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","uncultured","uncultured",NA
"1117d94fcc65bc6c8753531f999aca30",11.4154900548137,3.92003219019857,0.934370161182894,4.1953739032461,2.72421812007259e-05,0.000276533839358312,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","uncultured_bacterium"
"d6317ea2be897ccea869e7f354fcf017",3.54673578478698,2.00591606458607,0.751184095361801,2.67033883833754,0.00757747374840665,0.0254792554790174,"Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","uncultured","uncultured",NA
"1068e6e7669b7b7cbbcb15df6622265a",15.0191078599662,-2.09437725186257,0.809602305916439,-2.58692105563091,0.00968377758045847,0.0321597057918929,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"b04ce7734e4218e2828b9d7c52c77fde",5.02901485663714,-2.5980939654318,0.830665591988708,-3.12772551371926,0.00176164616642515,0.00869509759208009,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","67-14",NA
"368392177865c9ee1756d3c507d652c1",5.07657883511893,-2.61429584896916,0.804681743211872,-3.24885691892828,0.00115869744378191,0.00617207153222446,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured",NA
"c5af22260033ffa9150d3710b78d5cb7",40.8442642950839,-5.81543375437399,0.590042920660758,-9.85595039062852,6.46025832779006e-23,2.06147476257806e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia_norwichensis"
"4101ccefd856d70801bf17546d2f634d",35.1503154793196,-3.41745254655557,1.01641758419463,-3.36225248332696,0.000773094001165027,0.00437815339607142,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
"e0f09c42eeca81e54f8f20fef06a25a9",12.0264255363348,-3.98839783627476,0.78130266158279,-5.10480513172057,3.31135564893174e-07,7.74569277880555e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Flavobacterium_columnare"
"0059af89e5028b170d39fedc59444969",4.55261686566228,2.44298900002722,0.808304204691722,3.02236334519495,0.00250809297996348,0.0115329403694047,"Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17",NA
